Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Nauru,NRU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-8.67768595041268,26.1593526299404,15.5451555780428,17.5478927203055,-4.60327074500292,4.63787375415356,17.2545834300293,-13.1379259038829,6.39880952380945,8.71232876712314
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.897,60.996,61.101,61.238,61.393,61.527,61.331,61.93,62.109,..
Nauru,NRU,Population growth (annual %),SP.POP.GROW,1.95433948782621,1.77348115445981,1.54848693435255,1.34206654488781,0.953874731639391,0.482136103995375,0.565263581170869,0.782649677702407,0.625107627709329,0.604485091438176
Nauru,NRU,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.974319994449615,..,..,1.00600004196167,..,..,..,..,..
Nauru,NRU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,24360801286.7638,24524109483.5293,28971588940.364,33111525237.149,34186180699.0255,33433659301.2466,36924841394.2605,41182939600.6209,41047772331.0994,42914268286.7109
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.97605327162971,0.433113719381524,8.97727935643466,7.62237610397935,6.65705543110467,-2.3696206292072,4.838149614115,5.6313145568451,1.98254843628392,3.66537430744967
Nepal,NPL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,24128375452.3877,24065937869.437,27232902794.1982,31521660761.3272,35197856079.8989,34584610733.5805,36938812371.0019,41059735664.2406,42392461170.6199,43728566186.8304
Nepal,NPL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.2774348208688,28.2409991995242,37.3250540060946,39.5478003355175,41.3787409108185,30.4402815098213,35.1635974644693,37.6438482526851,31.1493001529726,30.3993910198841
Nepal,NPL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.635275666598571,0.822614406932481,1.1842599479754,0.63057636781078,1.07452984569387,2.44880014385554,1.24783157075866,0.617520704475872,..,..
Nepal,NPL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,83,90,91,92,87,90,90,93,97
Nepal,NPL,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,8.7,..,..
Nepal,NPL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.1616546296789,12.6554177701811,12.8625858899927,13.2006396343014,13.0106754142894,12.047319925355,11.7920425516798,12.1812284731342,11.9717042539851,11.4245020172191
Nepal,NPL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.40904543328786,7.15033478751282,8.26141254915089,4.3558584680418,4.69115593292496,3.21740233241114,6.76271216331268,8.24119195502549,5.74902859335131,2.61300883978525
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.374,68.444,68.74,69.036,69.299,69.106,68.385,70.087,70.354,..
Nepal,NPL,Population growth (annual %),SP.POP.GROW,0.545118124856758,0.472697719209503,0.199389989212823,0.244000280298262,1.18377302604311,1.92583106605859,1.74002411752275,0.81238557412485,-0.0700958873206174,-0.146800968936231
Nepal,NPL,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,2.4,..,..
Nepal,NPL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,20.3,..,..
Nepal,NPL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05463004112244,1.05691003799438,1.05177927017212,..,1.04648995399475,1.01226997375488,0.993290066719055,0.954387962818146,..,..
Nepal,NPL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,8.44164950024381,9.29925073721298,8.48049668523619,7.22410958183493,8.25373775152271,12.2018914082922,9.85426077463436,10.2136643776037,11.8654143939064,12.3916778046586
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,8738203074.3957,8724568954.89799,9174048681.98577,9896402283.68587,9475655324.59495,9454629467.91408,10071349663.8484,9623318718.31459,9769167530.35744,8548919387.12607
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,0.400000000000006,-1.40000000000001,-2.40000000000001,-2.10000000000004,3.50000000000006,2.8,-13.5
New Caledonia,NCL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,9962758548.92107,9915345448.91712,10101141336.5431,10617611116.7766,10640015566.9363,8798683147.27042
New Caledonia,NCL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,34.7225325646771,29.2358447236138,27.7917371370667,27.5984468,29.456560049901,27.31694264264,26.2186187184748,26.1746329039214,25.5600389261255,22.1189475350042
New Caledonia,NCL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,5.267295899888,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.1000359642571,20.1611154111133,21.2465805302539,..,22.3267326732673,..,..,..,..,..
New Caledonia,NCL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,2.77921873100446,2.43407707910752,0.430124979711081,4.8276431320354,3.84571493780663,-3.97086700588645,1.12925885015065
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.206,77.359,77.504,77.557,77.262,77.049,77.113,77.698,78.766,..
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,0.688885628400534,0.0900120253294113,0.0433886162840042,-0.00176339785610822,0.0229217470195887,0.200781353226217,0.364601116942216,0.66709196832953,0.952185123510063,0.95072208560765
New Caledonia,NCL,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,178224167087.99,189100085275.23,206745969246.073,211985631173.205,213006341101.869,213029554653.687,253977931814.967,249509991440.438,255194972673.122,260172385097.616
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.69036908387233,3.77911068354334,3.37873219470765,3.47058203866328,2.31747144034802,-0.307246896026541,4.53540565716095,3.49638686458842,1.39425181563566,1.28862004711685
New Zealand,NZL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,187468873972.281,186041173607.849,186952697089.699,204151305940.821,214360565741.707,212297671930.898,232870651077.909,249840285237.791,254924418448.294,251584836064.056
New Zealand,NZL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.1953014645751,23.1657261077796,23.70401682613,23.9860432020994,23.7676954815243,23.1117429315929,25.1120938859399,26.2630138517952,23.8211315596966,22.5146260046291
New Zealand,NZL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,10.1125452318052,10.8777020288641,9.2522910740142,9.81175442917481,9.86594609152879,9.60874974217951,9.76110781430146,12.0543415422888,12.6494857356401,12.9670750449435
New Zealand,NZL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,92,93,92,92,91,91,90,89,89
New Zealand,NZL,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.2079712328178,20.173239535132,20.5291845375564,20.3819514710778,20.3679361122366,19.977838930424,18.8275954260125,19.6044449752619,..,..
New Zealand,NZL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.46396842829697,2.42047714591187,3.61462378170478,1.76017501884719,3.13993057446164,1.91744603593378,4.5634463012784,5.89146876133546,4.14984857819299,2.1291080487287
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.6124390243903,81.6585365853659,81.8585365853659,81.7073170731707,82.0560975609756,82.2560975609756,82.2073170731707,81.9585365853658,83.0048780487805,..
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,2.0360339086492,2.24603210015584,2.08872272281936,1.79124016759035,1.41225538599445,2.03338779187545,0.240228529431089,-0.0570512394609476,2.3012774309073,1.66869187850147
New Zealand,NZL,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03589999675751,1.03779995441437,1.03759002685547,1.03718996047974,1.03250002861023,1.02979004383087,..,..,..,..
New Zealand,NZL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,12756696261.0676,13286093388.4752,13785893007.4769,13025221974.232,12699023614.245,12726422432.4868,14209020361.8508,15634572502.2294,17805842283.8725,19693982967.5926
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.79226768332697,4.56314739524967,4.63120757580209,-3.3633566598573,-2.89686986728901,-2.23654176262323,10.454389484408,3.55029945613975,4.42774384760374,3.5878302292345
Nicaragua,NIC,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,11767931715.2627,12333268218.9241,12954227501.3785,12753883716.2565,12503800873.0221,11864946856.5664,13664492975.3632,14453732162.2716,16085682469.329,17375415690.7325
Nicaragua,NIC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,33.4766376040407,31.2003868955466,29.9154305259361,24.0746137195471,17.831076630152,20.3366366143416,23.7920651013382,21.7526844449914,22.1511227447242,24.6940528397434
Nicaragua,NIC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.583114233618528,0.798662569451357,0.599501195254011,0.676886131607261,1.06257046280076,0.537956804975234,1.21798820225134,1.25539321315719,0.804653157141111,0.596452227371355
Nicaragua,NIC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,97,83,93,85,..
Nicaragua,NIC,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.7346979136282,25.7948753609806,24.8173354804008,24.9956784644064,24.2809201178084,25.7903211218917,27.2859620403811,25.9436105960329,27.201340643823,27.5567949801144
Nicaragua,NIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.58848529069897,4.58973944933807,4.12384905939905,2.65825855086592,5.39538672821082,6.28533991128614,3.5219924346503,8.38532618616978,10.781773656599,7.30971313430102
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.899,73.18,73.389,73.879,73.764,70.766,70.478,74.463,74.947,..
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,1.35767667855894,1.34468900607336,1.33184988677682,1.31878207820366,1.29742127419157,1.25084741191992,1.20325375827905,1.28466010240759,1.37167812196347,1.34687135560209
Nicaragua,NIC,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,24.9,..,..,..,..,..,..,..,..
Nicaragua,NIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,30.557350791216,35.8052688125538,45.4047779149686,38.5029055142635,31.2181288442332,33.4554343978339,24.2296486037797,23.7166287332157,20.7390364135631,21.3938317535199
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,9683867926.44282,10398861981.7583,11185104251.6943,12837307496.8821,12889555561.2299,13744653103.058,14915002436.069,15433852712.2963,16698786977.59,19876128485.7857
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.39264883207291,5.74089315058157,5.00536078615544,7.21141802762897,5.93985257123522,3.55064109436891,1.38359636198477,11.9000000000277,1.66763406484279,10.3000000007793
Niger,NER,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,11120160857.5411,10962186269.202,11171380572.1288,12864418487.9604,13891015055.804,13296851544.1657,14814409554.6042,15121636234.9781,16615185610.0326,18267985643.3465
Niger,NER,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,32.3568228692158,27.5210696310413,26.0152521380461,28.9187722247215,30.6723209374769,28.4897323087862,27.5604161245789,29.6208107643846,21.6844069972649,22.0531487338986
Niger,NER,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,15.8616238445724,6.84597615137191,18.3242722479887,8.5620541870854,5.6497007048141,12.240926752223,32.369958747641,13.8708147800163,8.96675024256666,8.61766309210248
Niger,NER,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,76,82,77,79,79,80,65,80,81
Niger,NER,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,7.6,..,..,8.7,..,..,..
Niger,NER,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.5383286848915,21.2451950725883,21.0721536929256,19.6976779523853,20.5861804923542,20.2387849491464,20.8342815509076,18.8885125171682,17.9994131440716,17.5682015922691
Niger,NER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.249426436212,1.79272146557585,0.368276728970102,2.40368624331715,-0.0243827627404585,1.16297974177712,3.11864597184903,4.01899997944743,3.48830909519184,7.87247038932333
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.85,59.228,59.524,59.765,60.031,59.89,59.542,60.398,61.183,..
Niger,NER,Population growth (annual %),SP.POP.GROW,3.69640590007582,3.67426137513091,3.56007044831691,3.45088050525461,3.36654855482346,3.29977391625444,3.25425239869281,3.25170642220024,3.29489175812772,3.28101480132484
Niger,NER,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,59,..,..,60.5,..,..,..
Niger,NER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,40.8,..,..,41.2,..,..,..
Niger,NER,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.824790000915527,0.831380009651184,0.838320016860962,..,..,..,..,..,..,..
Niger,NER,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,6.17759990777671,8.32134215721526,8.71552511143266,7.98475490481233,9.36714660478062,13.290965791735,13.5942532612992,18.1867206313038,14.0985650644668,18.9689773253997
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,493026682800.63,404649125252.16,375745731053.427,421739251509.08,668219992691.462,598586817819.073,609147716972.859,646950257577.814,487387801880.597,252261880141.151
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.65269329543001,-1.61686894906509,0.805886619102438,1.92275734200614,2.20842927714892,-6.36889840510109,1.10925253938163,4.31882949523192,3.32684556421316,4.06236408888319
Nigeria,NGA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,525527997171.075,463851771590.265,403827850925.038,400473681117.694,473963907091.563,525428093966.169,625141511628.026,653664923926.35,590527353056.839,396178674593.386
Nigeria,NGA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,11.9058756250214,2.35102616010413,2.3303518190456,1.9287782652252,1.48240117353044,6.94412309573588,6.4879650491258,2.38488302901383,3.53042370294988,2.71167186435579
Nigeria,NGA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,42,48,54,56,58,60,56,51,54,57
Nigeria,NGA,Income share held by lowest 20%,SI.DST.FRST.20,7,..,..,7.1,..,..,..,7.5,..,..
Nigeria,NGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.160782897492,18.17313172689,22.3151171946859,25.7333065832929,21.0040409408605,18.3649963095652,18.2539292138778,19.1690558860792,19.1302382465391,18.1967486361818
Nigeria,NGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.86366512298946,9.54367006412453,11.1189180817697,10.2284850865892,55.4448840564536,11.2524842438544,12.6369125111241,8.04664948506526,10.822580640136,14.0897252806009
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.939,52.189,52.397,52.669,53.009,53.072,53.455,54.079,54.462,..
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2.53617348598208,2.47183239057048,2.43170936923065,2.31217263003389,2.1944019229433,2.13029714344341,2.09618685225463,2.09281687128387,2.09838916935738,2.08297776184189
Nigeria,NGA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,35.8,..,..,34.2,..,..,..,41.8,..,..
Nigeria,NGA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,40.1,..,..,..,..,56.2,..
Nigeria,NGA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.930320024490356,..,0.969380021095276,..,..,..,..,..,..
Nigeria,NGA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,4.78478331470269,12.8052870950151,7.4017208088628,8.45834340479672,9.23927603720408,13.0926169889832,15.1109687776838,12.0372694275022,15.3919195720427,21.9135766141912
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,10064519962.5655,10672467073.2873,11307067069.6658,12683068114.2388,12606338448.547,12361036913.8409,14000283827.0154,13932436550.0883,15855131188.9092,16951682245.4202
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.85586514041738,2.84820519363306,1.08177273813243,2.88059670964267,3.91041953840173,-4.68845000956652,4.51067949038222,2.75888415332967,2.554965253403,2.99373536567732
North Macedonia,MKD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,10616363345.1696,10364776724.0245,10241179885.936,11422983931.2634,12241172458.6348,11991596952.4523,12951346580.1172,13863406021.9813,14520446932.6632,15139516570.5903
North Macedonia,MKD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,30.4035752494839,32.5096882119049,32.2729434757145,32.3288110664903,34.2601160992835,29.9173738943342,32.2207980039619,36.0166355424196,29.6278058870411,30.5962109009491
North Macedonia,MKD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,3.36913299265342,2.83705522973465,3.98163473676236,4.04907678541801,4.21745567474478,4.18105543036134,4.0331959439009,4.01498490595955,5.22971063617991,6.3599119716616
North Macedonia,MKD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,82,83,75,75,63,70,71,73,73
North Macedonia,MKD,Income share held by lowest 20%,SI.DST.FRST.20,5.6,5.6,5.7,6.1,5.8,..,..,..,..,..
North Macedonia,MKD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.9221832208017,23.9630460915105,24.2589458765972,24.0504298826712,23.7034834116039,22.7433958881186,22.5805920939893,23.0244680694634,24.0124323129383,24.0675864525462
North Macedonia,MKD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.00342084578241,3.46525285653088,2.80702703539038,3.92615528936682,0.86816868476069,1.37428071825137,4.28552531461972,8.87368732523663,7.88239994188258,3.67239415798031
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.4024390243902,75.4,75.9536585365854,76.6487804878049,76.6024390243903,74.3951219512195,73.2463414634146,74.4248780487805,75.3160975609756,..
North Macedonia,MKD,Population growth (annual %),SP.POP.GROW,-0.267729528193655,-0.320367473371963,-0.40242158713311,-0.507220756968942,-0.679308688552216,-1.07910572041332,-1.02945804668594,-0.294481335654044,-0.212923714310977,-0.189311904958652
North Macedonia,MKD,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,7,5.7,5.6,4.3,3.9,..,..,..,..,..
North Macedonia,MKD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,21.9,22.2,21.9,21.6,21.8,23,22.9,22.2,..,..
North Macedonia,MKD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.990620017051697,..,0.983089983463287,0.986109972000122,0.99058997631073,0.991859972476959,..,..,..,..
North Macedonia,MKD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,21.5958784885365,16.0720894086402,14.3902477470154,17.0995098194887,9.69506521794705,16.4527002299124,16.4544829768739,10.5201770700092,16.9974210351505,14.4210946901678
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,910000000,1230000000,1560000000,1301000000,1179000000,866000000,914000000,1096000000,..,..
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.38345864661653,29.2121212121212,23.1707317073171,-19.4973343488195,-11.4474929044465,-29.0598290598291,4.96987951807229,16.6427546628408,..,..
Northern Mariana Islands,MNP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.79545454545456,4.60693153000844,2.97029702970298,3.59586881110062,2.33769881156505,3.54088108157822,0.545723837893178,2.80318995750133,..,..
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.36,77.392,77.47,77.51,77.844,78.03,78.16,78.531,78.808,..
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,-1.28073347255599,-1.44888981594755,-1.61620481831009,-1.78121757640998,-1.95055872430955,-1.25658949836081,-1.16183177026859,-1.93650806828242,-2.05003835843766,-1.93472893815204
Northern Mariana Islands,MNP,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,388159512245.53,370956547619.048,401745275035.261,439788625883.8,408742840909.091,367633418886.627,503367986030.268,596297651035.798,482949731776.587,483592648313.301
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.85733971623901,1.16472423928819,2.46374626574153,0.828931500516902,1.12374694968757,-1.27817177234034,3.90868676830634,3.24622860260932,0.0721204806030329,2.09723059960317
Norway,NOR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,484804927098.5,428566105287.955,402288424647.034,430121674056.526,440832774359.754,422880078891.794,442237692902.73,514526888862.36,561037791983.023,547006633045.02
Norway,NOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.9188414862645,27.7264215581661,27.5528323979124,27.7268430380858,29.611444403947,31.3521157276673,25.0880506650083,21.1777624084125,24.2545661042046,24.1355030571877
Norway,NOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,22.2637499039318,20.9563395259628,21.5970984465797,21.1178200437435,22.4920145628444,22.0688842926826,20.5863715899543,23.8849460450338,25.6746143774999,25.4139359384172
Norway,NOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,96,96,96,97,97,97,96,96,96
Norway,NOR,Income share held by lowest 20%,SI.DST.FRST.20,9,8.6,8.9,8.9,8.8,8.6,8.8,9.1,9.1,..
Norway,NOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.5986317732861,28.5306166329967,30.4933671932528,32.6446122707692,29.8244589771798,26.8831673443447,37.9019230417877,49.1288971298146,39.0661168478106,36.9541773996335
Norway,NOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-2.8044681119864,-1.59809716772187,4.08094936089482,6.74292460193486,-0.548437002455742,-2.51726060256269,20.2134754937489,28.4167851922932,-11.0768034229592,-0.229324002998226
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.3048780487805,82.4073170731707,82.609756097561,82.7585365853659,82.9585365853659,83.209756097561,83.1634146341463,82.509756097561,83.1121951219512,..
Norway,NOR,Population growth (annual %),SP.POP.GROW,0.995084736958414,0.880969815359919,0.807673181884948,0.660090844249,0.675061373245644,0.588757324043059,0.534772281874925,0.898395220610608,1.13831142739624,0.949855138372357
Norway,NOR,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.2,..
Norway,NOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.2,12.3,12.9,12.7,12.7,12.6,12.2,..,..,..
Norway,NOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.985490024089813,0.985369980335236,0.977559983730316,0.977540016174316,0.975560009479523,0.977140009403229,..,..,..,..
Norway,NOR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,78710793237.9714,75128738621.5865,80856697009.1027,91505851755.5267,88060858257.4772,75909492847.8544,87323797139.1417,109852795838.752,106174708036.51,107137198769.386
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.01705799719045,5.04642394571691,0.304057565922449,1.28710391543288,-1.12863801728058,-3.37972052697999,2.5821749892893,7.98570728354278,1.41401395818599,1.63163221127449
